scaled_log_Land lease value (IDR),scaled_log_Labor cost (IDR),scaled_log_Seed purchase value (IDR),scaled_log_Fertilizer purchase value (IDR),scaled_log_Pesticide purchase value (IDR),scaled_log_Equipment rent value (IDR),scaled_log_Production value (IDR),scaled_log_Land area (m2),scaled_log_performance_metric,Regency,Tier,Raw_Metric
-0.4099230847744993,-0.36091153245992086,-0.25817408598375924,-0.4432558263847105,0.06285051976776611,-0.18946484827740329,-0.5979466302820364,-0.4361701500325144,-0.08654259731335294,Subang,Farmer,9000.0
0.16575289691548636,-0.18039993804948576,0.20012174810775143,0.18013074721816155,0.2806428795700481,0.15387480704159592,-0.01012921076172087,0.18711703496199125,-0.25040444449417665,Subang,Farmer,8050.0
0.48102562530308807,0.010950158005602003,0.5175157650441414,0.49752459013773764,0.4568714715484157,0.04276145830588534,0.15870726522203885,0.5045594442347225,-0.6245179190598289,Subang,Farmer,6240.0
0.43512766313186346,0.9255194377986193,0.5175157650441414,0.49752459013773764,0.4568714715484157,0.04276145830588534,0.3935008391440407,0.5045594442347225,-0.1013058386450678,Subang,Farmer,8910.0
0.15003043041787356,-0.26309915137009027,0.20012174810775143,0.18013074721816155,0.15995147999126874,-0.5144893048928052,-0.006047630044220945,0.18711703496199125,-0.24130898338753048,Subang,Farmer,8100.0
0.12724724061041046,-0.36091153245992086,0.15725405393431885,0.13726306364842825,0.11984904852318384,-0.5627964536204201,-0.01012921076172087,0.14424639311051893,-0.14905958311662337,Subang,Farmer,8625.0
-0.3154631772882485,-0.36091153245992086,-0.8867149092839105,-0.3891926371388966,-0.3295705453366059,-0.5144893048928052,-0.6113996102736333,-0.3821315988192768,-0.24433455119491318,Subang,Farmer,8083.333333333333
0.0017386679835478078,-0.36091153245992086,0.03503106575221702,0.015040084009462216,0.005510307216982673,-0.4151890404633896,-0.2602463350085666,0.02202103321323262,-0.4174736005923619,Subang,Farmer,7184.5620667926905
-0.16696748910468756,-0.36091153245992086,-0.670300925308587,-0.17277756823659085,-0.17019165343434833,-0.42564758951945386,-0.41584782213658184,-0.16577908807203692,-0.32019547510887103,Subang,Farmer,7676.470588235294
-0.16790627918067386,-0.36091153245992086,-0.17133519785643672,-0.19132625453223157,-0.18754379521850378,-0.44697307311656487,-0.41584782213658184,-0.18432438615341923,-0.2763442885228624,Subang,Farmer,7909.090909090909
-0.08916882072856891,-0.36091153245992086,-0.11727202869950375,-0.1372630532169848,-0.1369681141278812,-0.588059510379741,-0.3174910141009111,-0.13027016093222768,-0.18497633028636465,Subang,Farmer,8416.666666666666
0.3378191745118017,-0.2201576049183594,0.409183822462571,0.38919272343537825,0.3555276454691261,-0.2724632871211148,0.18804541738013444,0.3962063986347518,-0.303036930190677,Subang,Farmer,7766.666666666667
0.23606356773954837,-0.18039993804948576,0.2959009945251939,0.2759099575398687,0.2495523135435514,-0.40486204864385666,0.019231533132050803,0.28290631762619234,-0.41140911044966044,Subang,Farmer,7214.285714285715
0.08588679273921689,-0.26309915137009027,0.11120817319444341,0.0912171900786963,0.07677344918868358,-0.6141246990605879,-0.12136434116043973,0.0981985198246972,-0.288079965200676,Subang,Farmer,7846.153846153846
0.48102562530308807,0.9721996230325929,0.5175157650441414,0.49752459013773764,0.4568714715484157,-0.143416206387856,0.3024084386282338,0.5045594442347225,-0.3042983342825066,Subang,Farmer,7760.0
0.3378191745118017,0.456624560241027,0.409183822462571,0.38919272343537825,0.3555276454691261,-0.05841079250803752,0.5257775823330185,0.3962063986347518,0.44958830239723596,Tasikmalaya,Farmer,12964.285714285714
0.3121811911425349,-0.0606871930482668,0.36313791698410725,0.34314684548881536,0.31245200518974875,0.3223929907301922,0.4748289824818177,0.3501528366287975,0.44491150540354424,Tasikmalaya,Farmer,12923.076923076924
0.3452114770319962,-0.26309915137009027,0.3663161099118983,0.3463250366142844,0.3154251835848401,0.14130844880317364,0.4748289824818177,0.3533315307658118,0.43739752368545853,Tasikmalaya,Farmer,12857.142857142857
-0.005097418038643503,0.10876262850915162,0.027420569724818048,0.007429587349312929,-0.0016092569908016487,-0.3702976112750219,0.12622911090290037,0.0144107134243152,0.46176354421329524,Tasikmalaya,Farmer,13072.18309859155
0.8377029970001566,0.7546742095400284,0.682606595392401,0.9282012376440103,0.8597671569844455,0.7830381871277399,0.5831331497401396,0.9353522333685158,-0.6968898421194092,Tasikmalaya,Farmer,5940.0
-0.6104386064113002,-0.36091153245992086,-0.1601396799927741,-0.1801307292002138,-0.17707047462500858,-0.18004617304094936,-0.03092504203067518,-0.17313094531659537,0.5549790113087404,Tasikmalaya,Farmer,13928.57142857143
-0.5604251323417198,-0.11551091042793306,-0.021492868042423344,-0.041483858068287256,-0.04736742251761585,-0.05841079250803752,0.08501736812046971,-0.034500595079082555,0.4855651761141839,Tasikmalaya,Farmer,13285.714285714286
0.36378249217111414,0.8743870809979502,0.7265779423115593,0.7065865845625696,0.6524478073571774,0.6524482096223019,0.8860445449294116,0.7136724767923494,0.5020575540692823,Tasikmalaya,Farmer,13435.714285714286
-0.9213143632748929,-0.36091153245992086,-0.7040977190723474,-0.7240898148650822,-0.6859384260476247,-1.0160357993599283,-1.300508116465716,-0.7167980872777173,-0.9881891482939816,Tasikmalaya,Farmer,4871.428571428572
0.07868526525567587,0.8743870809979502,0.35512057534167385,0.33512950832648597,0.30495183534031,0.1844741029770117,0.4629516666620222,0.3421342491171444,0.43739752368545853,Tasikmalaya,Farmer,12857.142857142857
-0.48589987326758977,-0.36091153245992086,-0.1601396799927741,-0.1801307292002138,-0.17707047462500858,-0.4341114271012783,-0.03092504203067518,-0.17313094531659537,0.5549790113087404,Tasikmalaya,Farmer,13928.57142857143
0.07868526525567587,0.8743870809979502,0.409183822462571,0.38919272343537825,0.3555276454691261,0.25172692422889953,0.5257775823330185,0.3962063986347518,0.44958830239723596,Tasikmalaya,Farmer,12964.285714285714
-0.2596055458490072,-0.36091153245992086,0.09178987413454315,0.07179889265421159,0.0586077674658032,-0.6632347481198597,0.20164534660362077,0.07877976661555151,0.4776461093991945,Tasikmalaya,Farmer,13214.285714285714
0.22641299879854557,0.8743870809979502,0.6328663060411956,0.6128750354947465,0.5647811636704873,0.5332203541953764,0.7727654612610061,0.619936585700237,0.47116869454808574,Tasikmalaya,Farmer,13156.146179401994
-0.9745079273303473,-0.36091153245992086,-0.7040977190723474,-0.7240898148650822,-0.6859384260476247,-1.0160357993599283,-1.3211242915716457,-0.7167980872777173,-1.0341266916370915,Tasikmalaya,Farmer,4721.428571428572
-0.39986676821760164,-0.36091153245992086,-0.06436053465002774,-0.0843515367609814,-0.08746980836148485,-0.32289051266486885,-0.5847627279852917,-0.0773648994667797,-0.9056370756023239,Tasikmalaya,Farmer,5153.061224489796
-0.16960009100621465,-0.30011264473054544,0.2574556246329439,0.23746460408628628,0.2135869298021842,0.3772275970313708,0.3593391437436549,0.2444563768003764,0.43739752368545853,Tasikmalaya,Farmer,12857.142857142857
-0.45866957366060473,-0.36091153245992086,-0.590815405695475,-0.6108071400075773,-0.5799639457692689,-0.9222236363373184,-1.2484900267547647,-0.6036162189967152,-1.1400714964656316,Tasikmalaya,Farmer,4392.857142857143
-0.8280797932447403,-0.36091153245992086,-0.5410822329782375,-0.5610738373948585,-0.5334390309196039,-0.8520745410027658,-0.45754856397003646,-0.5539191468112388,0.5048783133338752,Tasikmalaya,Farmer,13461.538461538461
-0.07626395458352313,-0.36091153245992086,0.2959009945251939,0.2759099575398687,0.2495523135435514,0.11121658760361128,-0.24641058870369034,0.28290631762619234,-1.0033426176962543,Tasikmalaya,Farmer,4821.428571428572
-0.7867193806630797,-0.36091153245992086,-0.4950364900671533,-0.5150279882103092,-0.4903636597051413,-0.8039696899802322,-1.087751263432235,-0.5079029421020628,-1.0083247349354985,Tasikmalaya,Farmer,4805.102040816327
-0.5876554287848148,-0.36091153245992086,-0.27342231496941216,-0.2934134609564537,-0.28304548718126815,-0.40486204864385666,-0.8712382201917529,-0.286386667546044,-1.049764056139397,Tasikmalaya,Farmer,4671.428571428572
-0.3253414972788856,-0.36091153245992086,0.018607161583667698,-0.0013838217081933656,-0.009854136654736202,-0.22495501151476982,-0.5782683587824635,0.005597560433866442,-1.0872957913459764,Tasikmalaya,Farmer,4553.571428571428
-0.7121941453181109,-0.36091153245992086,-0.4120689661194425,-0.43206030363899894,-0.4127482731484302,-0.7154704383284198,-1.0198420466457012,-0.4249800677452063,-1.0531366854201756,Tasikmalaya,Farmer,4660.714285714285
-0.5187393691048238,0.1719512682853324,-0.30104170998969726,-0.5819026457904979,-0.552924137764269,0.2554084827284742,-0.5591605529850417,-0.5747333330902353,0.3276784281571857,Tasikmalaya,Farmer,11931.818181818182
-0.1476091124975335,-0.36091153245992086,0.21647361720888952,0.19648261133147435,0.17524854128630124,0.025932461391637275,-0.33067491683714906,0.20347029076362194,-1.0033426176962543,Tasikmalaya,Farmer,4821.428571428572
-0.1228001135470487,-0.36091153245992086,0.24409306180403997,0.22410204637305875,0.2010863430954407,0.047507054777335585,-0.2733193521202558,0.23109239157463485,-0.9408312289230809,Tasikmalaya,Farmer,5031.055900621118
-0.22943005974921982,-0.36091153245992086,0.12538373160445906,0.10539274676587083,0.09003458449752519,-0.09698768738430621,-0.41584782213658184,0.11237455688801747,-0.9777977619919211,Tasikmalaya,Farmer,4906.015037593985
-0.2596055458490072,-0.36091153245992086,0.09178987413454315,0.07179889265421159,0.0586077674658032,-0.6355895663367158,-0.4363684879866982,0.07877976661555151,-0.9441089617843548,Tasikmalaya,Farmer,5019.841269841269
-0.2008027309143323,-0.36091153245992086,0.15725405393431885,0.13726306364842825,0.11984904852318384,-0.05841079250803752,-0.42859818400026956,0.14424639311051893,-1.0815471645876744,Tasikmalaya,Farmer,4571.428571428572
-0.48589987326758977,-0.36091153245992086,-0.1601396799927741,-0.1801307292002138,-0.17707047462500858,-0.4341114271012783,-0.7157354567058823,-0.17313094531659537,-0.9710601562130738,Tasikmalaya,Farmer,4928.571428571428
-0.8727524382547485,-0.36091153245992086,-0.590815405695475,-0.6108071400075773,-0.5799639457692689,-0.9031744457869764,-1.271391641185762,-0.6036162189967152,-1.1911003395327397,Tasikmalaya,Farmer,4242.857142857143
-0.2008027309143323,-0.36091153245992086,0.15725405393431885,0.13726306364842825,0.11984904852318384,-0.05841079250803752,-0.39350082927987434,0.14424639311051893,-1.0033426176962543,Tasikmalaya,Farmer,4821.428571428572
-0.29150625840049293,-0.36091153245992086,0.05627535391038259,0.036284373171956465,0.02538418641173367,-0.18004617304094936,-0.540591067414676,0.04326504131204705,-1.0923868573513114,Tasikmalaya,Farmer,4537.81512605042
-0.36136112351345984,-0.36091153245992086,-0.021492868042423344,-0.041483858068287256,-0.04736742251761585,-0.2724632871211148,-0.5979466302820364,-0.034500595079082555,-1.0363504359846902,Tasikmalaya,Farmer,4714.285714285715
-0.4412272027031032,-0.36091153245992086,-0.11040638358318534,-0.13039740470336134,-0.13054535505268458,-0.38659463112738157,-0.6391583702006775,-0.12340546074953422,-0.9179942325536905,Tasikmalaya,Farmer,5109.89010989011
-0.1228001135470487,-0.36091153245992086,0.24409306180403997,0.22410204637305875,0.2010863430954407,0.047507054777335585,-0.2733193521202558,0.23109239157463485,-0.9408312289230809,Tasikmalaya,Farmer,5031.055900621118
-0.2008027309143323,-0.36091153245992086,0.15725405393431885,0.13726306364842825,0.11984904852318384,-0.07198111358580793,-0.39350082927987434,0.14424639311051893,-1.0033426176962543,Tasikmalaya,Farmer,4821.428571428572
-0.17623644228612972,-0.4264523484119169,-0.21420283940422769,-0.23419392879125575,-0.22764613958590355,-0.36285364832693373,-0.14104261363917903,-0.2271829308367788,0.43739752368545853,Tasikmalaya,Farmer,12857.142857142857
-0.3341308207425859,0.6635261550788301,-0.3388863875688771,-0.3588776129844136,-0.34428659081154406,-0.5983864957041609,-0.7670395500146187,-0.35182865555247633,-0.6628255574877586,Tasikmalaya,Farmer,6079.3650793650795
-0.4743920340714945,-0.5717719934276914,-0.4950364900671533,-0.5150279882103092,-0.4903636597051413,-0.4341114271012783,-0.41584782213658184,-0.5079029421020628,0.48894603777629,Tasikmalaya,Farmer,13316.326530612245
-0.20219975431401638,0.6635261550788301,-0.24310731879772815,-0.26309843409250555,-0.2546860512815117,-0.545563759773193,-0.22055734693590573,-0.25608020583102564,0.32853472145301743,Tasikmalaya,Farmer,11938.775510204081
-0.15784996080214203,0.446000776358343,-0.1601396799927741,-0.1801307292002138,-0.17707047462500858,-0.6688772738961392,-0.03092504203067518,-0.17313094531659537,0.5549790113087404,Tasikmalaya,Farmer,13928.57142857143
-0.22151346534064,0.6635261550788301,-0.26460891701983946,-0.28460005370207764,-0.27480062438540076,-0.5578358064451423,-0.22055734693590573,-0.27757585689652853,0.3793693180377391,Tasikmalaya,Farmer,12359.154929577464
-0.36136112351345984,0.4577920983671326,-0.3692013684262558,-0.3891926371388966,-0.3726460013646456,-0.34548786233996864,-0.2733193521202558,-0.3821315988192768,0.5090694294898307,Tasikmalaya,Farmer,13500.0
-0.04903364675042308,0.8178628840882715,-0.021492868042423344,-0.041483858068287256,-0.04736742251761585,0.08902642650296066,-0.3537110611496931,-0.034500595079082555,-0.4921209514313275,Tasikmalaya,Farmer,6828.571428571428
-0.59326462530269,-0.634960484181184,-0.644878418925155,-0.6648703137355562,-0.6305393687854807,-0.7367170524689264,-1.1758315545631375,-0.6576346312740657,-0.8503700284623305,Tasikmalaya,Farmer,5350.649350649351
-0.17623644228612972,0.6981500156108136,-0.21420283940422769,-0.23419392879125575,-0.22764613958590355,-0.22495501151476982,-0.14104261363917903,-0.2271829308367788,0.43739752368545853,Tasikmalaya,Farmer,12857.142857142857
-0.39986676821760164,-0.5717719934276914,-0.4120689661194425,-0.43206030363899894,-0.4127482731484302,-0.3766189908374239,-0.33067491683714906,-0.4249800677452063,0.4826005262583,Tasikmalaya,Farmer,13258.92857142857
-0.24809770439298998,0.7306741337673356,-0.24310731879772815,-0.26309843409250555,-0.2546860512815117,-0.3266138080640429,-0.22055734693590573,-0.25608020583102564,0.32853472145301743,Tasikmalaya,Farmer,11938.775510204081
-0.6464582215722621,0.07413878784691502,-0.7040977190723474,-0.7240898148650822,-0.6859384260476247,-0.5627964536204201,-0.6391583702006775,-0.7167980872777173,0.4855651761141839,Tasikmalaya,Farmer,13285.714285714286
-0.4458460741556907,0.446000776358343,-0.5143541056903628,-0.534345646846966,-0.5084351137551117,-0.44697307311656487,-0.4363684879866982,-0.5272086020398306,0.4888867914164607,Tasikmalaya,Farmer,13315.78947368421
-0.15078923833599622,-0.26309915137009027,-0.13477556733923418,-0.15476660120428073,-0.15334254153009905,-0.03518944513595561,-0.0267130585052342,-0.14777109969768515,0.5043985664181596,Tasikmalaya,Farmer,13457.142857142857
-0.36136112351345984,-0.36091153245992086,-0.021492868042423344,-0.041483858068287256,-0.04736742251761585,-0.2724632871211148,0.08501736812046971,-0.034500595079082555,0.4855651761141839,Tasikmalaya,Farmer,13285.714285714286
-0.2008027309143323,-0.36091153245992086,0.15725405393431885,0.13726306364842825,0.11984904852318384,-0.06516791492062145,0.26122409655289125,0.14424639311051893,0.4556459650382187,Tasikmalaya,Farmer,13017.857142857143
0.2517860346590134,1.1527114984578248,0.6611136981914286,0.6411224021885938,0.5912064198430405,0.5690881807854209,0.8127275871574745,0.6481910582888302,0.4934417843287005,Tasikmalaya,Farmer,13357.142857142857
-0.36603153143295974,-0.5961617462733777,-0.37440084473405855,-0.3943921213100472,-0.37751006749680477,-0.3493153059915563,-0.7924798603339114,-0.38732888899663753,-0.6355575367744349,Tasikmalaya,Farmer,6193.27731092437
-0.42765545910513675,-0.5717719934276914,-0.46050908705779403,-0.4805005137403084,-0.4580635828918094,-0.41062915235098596,-0.8029374212342012,-0.47339540269003916,-0.45529548871082237,Tasikmalaya,Farmer,7001.930501930502
-0.36809895772912854,-0.5838282801965938,-0.42779977117093093,-0.4477911362764055,-0.4274643049751885,-0.28478269793678496,-0.8082290815849559,-0.4407032040979548,-0.5444144534461639,Tasikmalaya,Farmer,6589.74358974359
0.2993135162481272,-0.26309915137009027,0.10073010016443845,0.3463250366142844,0.3154251835848401,-0.09698768738430621,0.4629516666620222,0.3533315307658118,0.4109287193676731,Tasikmalaya,Farmer,12627.551020408164
-0.5157524654278747,0.446000776358343,-0.5410822329782375,-0.5610738373948585,-0.5334390309196039,-0.5715503707120667,-0.960007680745856,-0.5539191468112388,-0.6148238026244051,Tasikmalaya,Farmer,6281.318681318681
-0.4010640024370573,0.8354540886873809,-0.12491290752765208,-0.14490393600345383,-0.1441160983215897,0.33831869560196887,-0.5166184929552404,-0.1379099388045171,-0.6106453322179788,Tasikmalaya,Farmer,6299.212598425197
0.37622560463907784,-0.21196686610046656,-0.029833057138639582,-0.049824049109802045,-0.05516960824007998,0.5146811632195541,-0.33557585511950244,-0.04284024291045172,-0.4319921029838124,Tasikmalaya,Farmer,7113.8996138996135
-0.45866957366060473,0.4089872361621038,-0.4950364900671533,-0.5150279882103092,-0.4903636597051413,-0.4341114271012783,-0.41584782213658184,-0.5079029421020628,0.48894603777629,Tasikmalaya,Farmer,13316.326530612245
-0.6750855375850717,-0.8013529255449829,-0.769561577272246,-0.7895539289605594,-0.7471791748267783,-0.5203745253343991,-1.3161568753864967,-0.7821908539529505,-0.868304536874977,Tasikmalaya,Farmer,5285.714285714285
-0.43588639207925867,0.4806246319228874,-0.45216891534538983,-0.4721603257744022,-0.4502614259412399,-0.4856798652410026,-0.3718866581876861,-0.4650597490626213,0.4855651761141839,Tasikmalaya,Farmer,13285.714285714286
-0.2981111937170389,0.6981500156108136,-0.29878641154291824,-0.31877758610744866,-0.3067733936621497,-0.29728978883659524,-0.239609920899854,-0.31174281806227655,0.4177138497788771,Tasikmalaya,Farmer,12686.011904761905
-0.59326462530269,-0.722148939963138,-0.644878418925155,-0.6648703137355562,-0.6305393687854807,-1.346757620539394,-0.5979466302820364,-0.6576346312740657,0.43739752368545853,Tasikmalaya,Farmer,12857.142857142857
-0.6162827471289106,0.2956233926896855,-1.2216091695475928,-0.7240898148650822,-0.6859384260476247,-1.0160357993599283,-0.6391583702006775,-0.7167980872777173,0.4855651761141839,Tasikmalaya,Farmer,13285.714285714286
-0.4211984271186604,-0.43562321391732123,-0.4358170896812347,-0.45580846934611663,-0.4349644365386723,-0.4699774906031059,-0.41584782213658184,-0.4487164752716926,0.3489374382347577,Tasikmalaya,Farmer,12105.751391465677
-0.4068871182644455,-0.5371482223093906,-0.4198845864827452,-0.43987593754687737,-0.42005971842101564,-0.18662788264950314,-0.33067491683714906,-0.4327919227830989,0.5010785571556589,Tasikmalaya,Farmer,13426.763110307415
-0.33095069530679966,0.6514698357958651,-0.3528495344088534,-0.3728407792327218,-0.357348998136656,-0.12920990048134434,-0.2733193521202558,-0.36578640635747023,0.4704097265648183,Tasikmalaya,Farmer,13149.35064935065
-0.4365245973545543,0.513148745696375,-0.5039766914609832,-0.5239682092339862,-0.4987271371918137,-0.4400884630566658,-0.41584782213658184,-0.516837687283111,0.5100828723786547,Tasikmalaya,Farmer,13509.316770186335
-0.7594890923556955,0.10876262850915162,-0.8124290294801682,-0.8324215697207688,-0.7872812058191843,-0.7946779393817522,-0.8311575327566298,-0.8250059308679186,0.31381334746204426,Tasikmalaya,Farmer,11819.727891156463
-0.5072315303196229,0.35529410981923654,-0.531596047075734,-0.5515876285328309,-0.5245647917297216,-0.6906796735193506,-0.4363684879866982,-0.5444393421873878,0.529651007919508,Tasikmalaya,Farmer,13690.47619047619
-0.3772111680625212,-0.3744940985479316,-0.40435043634609946,-0.4243417607976504,-0.40552765501371363,-0.1735168084818014,-0.33067491683714906,-0.417265170859872,0.46435205926123635,Tasikmalaya,Farmer,13095.238095238095
-0.3201335853840636,0.38281211671241727,-0.37440084473405855,-0.3943921213100472,-0.37751006749680477,-0.4722023831982054,-0.2733193521202558,-0.38732888899663753,0.5213622696405013,Tasikmalaya,Farmer,13613.44537815126
-0.04903364675042308,-0.016567834769604675,-0.021492868042423344,-0.041483858068287256,-0.04736742251761585,-0.3845897825482297,0.08501736812046971,-0.034500595079082555,0.4855651761141839,Tasikmalaya,Farmer,13285.714285714286
-2.060536528605641,-1.2959812540915931,-1.9131386968734039,-1.9331480585374714,-1.816972543952302,-0.7907277290430288,-1.791121386058053,-1.9210631275058305,0.7768988326957906,Tasikmalaya,Farmer,16200.0
0.12724724061041046,0.2630992854907479,0.15725405393431885,0.13726306364842825,0.11984904852318384,-0.44697307311656487,0.26122409655289125,0.14424639311051893,0.4556459650382187,Tasikmalaya,Farmer,13017.857142857143
0.3837171357238669,0.3409870351642844,0.409183822462571,0.38919272343537825,0.3555276454691261,0.3795992490402497,0.5257775823330185,0.3962063986347518,0.44958830239723596,Tasikmalaya,Farmer,12964.285714285714
-2.060536528605641,-1.5450700638370765,-1.9131386968734039,-1.9331480585374714,-1.816972543952302,-0.7907277290430288,-1.791121386058053,-1.9210631275058305,0.7768988326957906,Tasikmalaya,Farmer,16200.0
-2.060536528605641,-1.4983906833146274,-1.9131386968734039,-1.9331480585374714,-1.816972543952302,-0.7907277290430288,-1.791121386058053,-1.9210631275058305,0.7768988326957906,Tasikmalaya,Farmer,16200.0
-0.3899884488514161,0.21028781675630465,-0.021492868042423344,-0.041483858068287256,-0.04736742251761585,-0.6141246990605879,0.08501736812046971,-0.034500595079082555,0.4855651761141839,Tasikmalaya,Farmer,13285.714285714286
0.12724724061041046,0.38281211671241727,0.15725405393431885,0.13726306364842825,0.11984904852318384,-0.44697307311656487,0.26122409655289125,0.14424639311051893,0.4556459650382187,Tasikmalaya,Farmer,13017.857142857143
0.7246720337407335,0.2630992854907479,0.2959009945251939,0.2759099575398687,0.2495523135435514,-0.7124796004153033,0.4447245184497225,0.28290631762619234,0.5367869761637851,Tasikmalaya,Farmer,13757.142857142857
-0.04164134522935258,0.2796077714181286,-0.06436053465002774,-0.0843515367609814,-0.08746980836148485,-0.6520647214251492,0.010030561681431327,-0.0773648994667797,0.41980474761026326,Tasikmalaya,Farmer,12704.081632653062
-2.060536528605641,-1.2808682055391987,-1.9131386968734039,-1.9331480585374714,-1.816972543952302,-0.6410446320045904,-1.791121386058053,-1.9210631275058305,0.7768988326957906,Tasikmalaya,Farmer,16200.0
-0.04903364675042308,0.15170420935078668,0.409183822462571,-0.20449992482576748,-0.04736742251761585,-0.6141246990605879,0.08501736812046971,-0.034500595079082555,0.4855651761141839,Tasikmalaya,Farmer,13285.714285714286
-2.060536528605641,-1.4554497558717427,-1.9131386968734039,-1.9331480585374714,-1.816972543952302,-0.5144893048928052,-1.791121386058053,-1.9210631275058305,0.7768988326957906,Tasikmalaya,Farmer,16200.0
0.1574227325384182,0.2630992854907479,0.15725405393431885,0.13726306364842825,0.11984904852318384,-0.44697307311656487,0.26122409655289125,0.14424639311051893,0.4556459650382187,Tasikmalaya,Farmer,13017.857142857143
-2.060536528605641,-1.2462447076265113,-1.9131386968734039,-1.9331480585374714,-1.816972543952302,-0.6410446320045904,-1.791121386058053,-1.9210631275058305,0.7768988326957906,Tasikmalaya,Farmer,16200.0
-2.060536528605641,-1.2808682055391987,-1.9131386968734039,-1.9331480585374714,-1.816972543952302,-0.5144893048928052,-1.791121386058053,-1.9210631275058305,0.7768988326957906,Tasikmalaya,Farmer,16200.0
0.12724724061041046,0.21028781675630465,0.15725405393431885,0.13726306364842825,0.11984904852318384,-0.44697307311656487,0.26122409655289125,0.14424639311051893,0.4556459650382187,Tasikmalaya,Farmer,13017.857142857143
-2.060536528605641,-1.173212713947433,-1.9131386968734039,-1.9331480585374714,-1.816972543952302,-0.5144893048928052,-1.791121386058053,-1.9210631275058305,0.7768988326957906,Tasikmalaya,Farmer,16200.0
-2.060536528605641,-1.2808682055391987,-1.9131386968734039,-1.9331480585374714,-1.816972543952302,-0.6410446320045904,-1.791121386058053,-1.9210631275058305,0.7768988326957906,Tasikmalaya,Farmer,16200.0
0.020821231762552676,-0.18039993804948576,0.05627535391038259,0.036284373171956465,0.02538418641173367,-0.42986860128298343,0.18358467746932405,0.04326504131204705,0.5213622696405013,Tasikmalaya,Farmer,13613.44537815126
-2.060536528605641,-1.2518623314486443,-1.9131386968734039,-1.9331480585374714,-1.816972543952302,-0.588059510379741,-1.791121386058053,-1.9210631275058305,0.7768988326957906,Tasikmalaya,Farmer,16200.0
-2.060536528605641,-1.2518623314486443,-1.9131386968734039,-1.9331480585374714,-1.816972543952302,-0.588059510379741,-1.791121386058053,-1.9210631275058305,0.7768988326957906,Tasikmalaya,Farmer,16200.0
0.3837171357238669,0.38281211671241727,0.409183822462571,0.38919272343537825,0.3555276454691261,-0.40486204864385666,0.5257775823330185,0.3962063986347518,0.44958830239723596,Tasikmalaya,Farmer,12964.285714285714
-2.060536528605641,-1.2808682055391987,-1.9131386968734039,-1.9331480585374714,-1.816972543952302,-0.7275439510898547,-1.791121386058053,-1.9210631275058305,0.7768988326957906,Tasikmalaya,Farmer,16200.0
-2.060536528605641,-1.2690770079310252,-1.9131386968734039,-1.9331480585374714,-1.816972543952302,-0.7907277290430288,-1.791121386058053,-1.9210631275058305,0.7768988326957906,Tasikmalaya,Farmer,16200.0
0.06844441583251892,0.39474920183680046,0.09178987413454315,0.07179889265421159,0.0586077674658032,-0.509811316446669,0.20164534660362077,0.07877976661555151,0.4776461093991945,Tasikmalaya,Farmer,13214.285714285714
-2.060536528605641,-1.0438342246200867,-1.9131386968734039,-1.9331480585374714,-1.816972543952302,-0.5144893048928052,-1.791121386058053,-1.9210631275058305,0.7768988326957906,Tasikmalaya,Farmer,16200.0
-0.04903364675042308,-0.048562763252925606,-0.021492868042423344,-0.041483858068287256,-0.04736742251761585,-0.40486204864385666,0.08501736812046971,-0.034500595079082555,0.4855651761141839,Tasikmalaya,Farmer,13285.714285714286
0.23606356773954837,0.39079961201735053,0.2959009945251939,0.2759099575398687,0.2495523135435514,-0.22166448428510543,0.4447245184497225,0.28290631762619234,0.5367869761637851,Tasikmalaya,Farmer,13757.142857142857
-2.060536528605641,-1.2406852979668284,-1.9131386968734039,-1.9331480585374714,-1.816972543952302,-0.7907277290430288,-1.791121386058053,-1.9210631275058305,0.7768988326957906,Tasikmalaya,Farmer,16200.0
-2.060536528605641,-1.2808682055391987,-1.9131386968734039,-1.9331480585374714,-1.816972543952302,-0.5144893048928052,-1.791121386058053,-1.9210631275058305,0.7768988326957906,Tasikmalaya,Farmer,16200.0
0.1115247743237248,0.11982453274559955,0.15725405393431885,0.13726306364842825,0.11984904852318384,-0.34548786233996864,0.26122409655289125,0.14424639311051893,0.4556459650382187,Tasikmalaya,Farmer,13017.857142857143
0.1115247743237248,-0.36091153245992086,0.15725405393431885,0.13726306364842825,0.11984904852318384,-0.34548786233996864,0.26122409655289125,0.14424639311051893,0.4556459650382187,Tasikmalaya,Farmer,13017.857142857143
